Iter,Population,Mate,mutate,Trial 1,Trial 2,Trial 3
153,400,100,10,66.23124448,67.04324801,67.25507502
154,400,100,10,66.53133274,63.68932039,65.41924095
155,400,100,10,66.28420124,66.07237423,57.66990291
156,400,100,10,65.89585172,61.00617829,61.3945278
157,400,100,10,67.57281553,64.96028244,63.42453663
158,400,100,10,66.17828773,64.46601942,65.41924095
159,400,100,10,60.72374228,64.37775816,63.42453663
160,400,100,10,67.34333628,61.74757282,58.41129744
161,400,100,10,65.47219771,66.86672551,63.23036187
162,400,100,10,64.62488967,63.30097087,61.99470432
163,400,100,10,66.53133274,65.82524272,56.89320388
164,400,100,10,67.62577229,65.48984996,65.17210944
165,400,100,10,65.84289497,65.75463372,62.7537511
166,400,100,10,67.51985878,67.41394528,60.88261253
167,400,100,10,66.619594,65.47219771,65.84289497
168,400,100,10,67.60812004,61.14739629,61.69461606
169,400,100,10,67.62577229,66.90203001,62.04766108
170,400,100,10,66.07237423,65.3309797,64.44836717
171,400,100,10,65.2956752,67.02559576,65.94880847
172,400,100,10,65.61341571,67.62577229,61.48278906
173,400,100,10,66.56663725,64.25419241,65.87819947
174,400,100,10,64.96028244,67.50220653,63.45984113
175,400,100,10,67.36098853,67.04324801,62.08296558
176,400,100,10,66.91968226,56.61076787,61.94174757
177,400,100,10,67.57281553,67.46690203,61.90644307
178,400,100,10,67.44924978,65.91350397,63.12444837
179,400,100,10,67.43159753,65.87819947,67.46690203
180,400,100,10,67.62577229,67.46690203,61.00617829
181,400,100,10,67.09620477,67.62577229,61.74757282
182,400,100,10,62.6478376,65.61341571,67.32568402
183,400,100,10,63.68932039,67.59046778,61.4298323
184,400,100,10,67.27272727,67.37864078,59.57634598
185,400,100,10,67.44924978,66.67255075,67.29037952
186,400,100,10,59.9646955,67.23742277,63.00088261
187,400,100,10,67.60812004,67.53751103,61.65931156
188,400,100,10,65.57811121,67.32568402,63.65401589
189,400,100,10,66.00176523,64.55428067,61.11209179
190,400,100,10,66.17828773,67.48455428,63.40688438
191,400,100,10,67.18446602,66.40776699,64.60723742
192,400,100,10,66.99029126,67.27272727,63.58340688
193,400,100,10,67.60812004,66.44307149,66.00176523
194,400,100,10,67.57281553,67.55516328,62.08296558
195,400,100,10,61.50044131,66.95498676,60.30008826
196,400,100,10,64.41306267,66.619594,61.74757282
197,400,100,10,67.64342454,66.21359223,65.34863195
198,400,100,10,67.62577229,67.48455428,63.95410415
199,400,100,10,67.46690203,66.53133274,66.17828773
200,400,100,10,64.96028244,66.47837599,66.33715799
201,400,100,10,65.70167696,64.87202118,61.04148279
202,400,100,10,67.44924978,67.59046778,64.90732568
203,400,100,10,66.37246249,67.60812004,61.20035305
204,400,100,10,63.98940865,67.21977052,65.84289497
205,400,100,10,66.56663725,66.49602824,58.19947043
206,400,100,10,66.95498676,67.20211827,62.01235658
207,400,100,10,67.46690203,67.39629303,66.91968226
208,400,100,10,66.56663725,67.44924978,62.85966461
209,400,100,10,66.40776699,65.98411297,64.0776699
210,400,100,10,67.62577229,67.62577229,63.42453663
211,400,100,10,66.30185349,66.53133274,60.40600177
212,400,100,10,66.619594,67.64342454,63.17740512
213,400,100,10,67.76699029,67.62577229,64.21888791
214,400,100,10,67.39629303,67.62577229,59.66460724
215,400,100,10,65.82524272,66.21359223,66.24889673
216,400,100,10,66.14298323,65.96646072,65.56045896
217,400,100,10,65.18976169,65.80759047,60.56487202
218,400,100,10,67.43159753,67.41394528,59.64695499
219,400,100,10,67.25507502,65.80759047,64.18358341
220,400,100,10,67.67872904,66.90203001,64.28949691
221,400,100,10,65.84289497,67.48455428,64.43071492
222,400,100,10,64.23654016,67.27272727,64.25419241
223,400,100,10,67.46690203,66.77846425,66.74315975
224,400,100,10,66.760812,67.59046778,54.86319506
225,400,100,10,67.62577229,67.64342454,66.63724625
226,400,100,10,67.44924978,67.13150927,63.51279788
227,400,100,10,66.760812,67.16681377,64.78375993
228,400,100,10,65.38393645,65.10150044,61.41218005
229,400,100,10,63.49514563,66.16063548,64.16593116
230,400,100,10,66.74315975,66.31950574,64.71315093
231,400,100,10,66.23124448,65.04854369,59.71756399
232,400,100,10,66.74315975,67.62577229,64.0070609
233,400,100,10,67.60812004,66.99029126,67.18446602
234,400,100,10,67.62577229,67.29037952,66.67255075
235,400,100,10,67.60812004,67.46690203,61.3239188
236,400,100,10,66.42541924,64.43071492,66.690203
237,400,100,10,64.0776699,67.44924978,63.07149162
238,400,100,10,67.60812004,67.62577229,64.57193292
239,400,100,10,65.87819947,67.16681377,64.27184466
240,400,100,10,64.85436893,67.39629303,64.62488967
241,400,100,10,66.37246249,65.3662842,63.65401589
242,400,100,10,67.27272727,67.41394528,65.66637246
243,400,100,10,64.69549868,67.62577229,61.53574581
244,400,100,10,67.51985878,67.62577229,65.45454545
245,400,100,10,63.07149162,67.62577229,62.82436011
246,400,100,10,66.74315975,67.62577229,65.52515446
247,400,100,10,64.25419241,67.62577229,60.75904678
248,400,100,10,66.10767873,67.62577229,63.95410415
249,400,100,10,63.91879965,67.60812004,58.39364519
250,400,100,10,67.59046778,66.44307149,63.44218888
251,400,100,10,66.46072374,67.37864078,63.56575463
252,400,100,10,67.29037952,67.64342454,64.32480141
253,400,100,10,67.48455428,67.21977052,62.08296558
254,400,100,10,67.02559576,67.44924978,64.85436893
255,400,100,10,67.62577229,67.07855252,65.73698147
256,400,100,10,64.88967343,66.7255075,60.22947926
257,400,100,10,67.48455428,67.62577229,64.74845543
258,400,100,10,66.28420124,67.62577229,62.70079435
259,400,100,10,67.23742277,67.55516328,64.78375993
260,400,100,10,65.91350397,67.51985878,67.32568402
261,400,100,10,67.23742277,67.60812004,66.00176523
262,400,100,10,67.62577229,67.48455428,65.93115622
263,400,100,10,67.36098853,67.57281553,66.7255075
264,400,100,10,67.50220653,67.62577229,58.94086496
265,400,100,10,67.23742277,66.5842895,65.06619594
266,400,100,10,65.80759047,67.18446602,67.09620477
267,400,100,10,67.04324801,67.20211827,62.45366284
268,400,100,10,67.62577229,67.51985878,64.94263019
269,400,100,10,63.74227714,67.50220653,61.94174757
270,400,100,10,67.62577229,67.39629303,67.60812004
271,400,100,10,67.43159753,67.62577229,65.57811121
272,400,100,10,64.32480141,67.62577229,65.68402471
273,400,100,10,66.31950574,67.50220653,66.93733451
274,400,100,10,67.66107679,67.59046778,62.34774934
275,400,100,10,66.74315975,67.62577229,65.54280671
276,400,100,10,66.56663725,67.53751103,65.63106796
277,400,100,10,65.56045896,67.62577229,59.47043248
278,400,100,10,65.89585172,66.56663725,63.07149162
279,400,100,10,67.62577229,67.62577229,59.59399823
280,400,100,10,66.6548985,67.48455428,62.84201236
281,400,100,10,67.50220653,67.34333628,63.60105914
282,400,100,10,67.62577229,67.60812004,64.66019417
283,400,100,10,67.59046778,67.50220653,66.14298323
284,400,100,10,67.50220653,67.62577229,58.85260371
285,400,100,10,66.91968226,67.57281553,64.0070609
286,400,100,10,67.62577229,67.62577229,65.84289497
287,400,100,10,66.84907326,67.60812004,63.98940865
288,400,100,10,67.62577229,67.21977052,66.33715799
289,400,100,10,67.59046778,67.62577229,65.82524272
290,400,100,10,67.57281553,67.50220653,64.0423654
291,400,100,10,67.09620477,67.62577229,65.75463372
292,400,100,10,63.51279788,67.60812004,65.63106796
293,400,100,10,67.53751103,67.20211827,65.20741395
294,400,100,10,67.59046778,67.60812004,62.96557811
295,400,100,10,67.62577229,67.48455428,66.63724625
296,400,100,10,67.62577229,67.55516328,65.08384819
297,400,100,10,67.64342454,67.48455428,67.43159753
298,400,100,10,67.62577229,67.62577229,66.93733451
299,400,100,10,67.27272727,67.44924978,64.25419241
300,400,100,10,67.62577229,67.62577229,67.55516328
301,400,100,10,67.59046778,67.62577229,67.62577229
302,400,100,10,65.13680494,67.62577229,64.85436893
303,400,100,10,67.62577229,67.62577229,65.18976169
304,400,100,10,67.39629303,67.59046778,64.41306267
305,400,100,10,67.16681377,67.62577229,63.81288614
306,400,100,10,67.62577229,67.50220653,65.20741395
307,400,100,10,67.00794351,67.62577229,65.75463372
308,400,100,10,67.51985878,67.66107679,67.46690203
309,400,100,10,67.13150927,67.13150927,67.53751103
310,400,100,10,67.50220653,67.62577229,66.37246249
311,400,100,10,67.50220653,67.62577229,65.84289497
312,400,100,10,65.96646072,67.46690203,67.62577229
313,400,100,10,66.12533098,67.62577229,65.04854369
314,400,100,10,67.62577229,67.62577229,67.43159753
315,400,100,10,64.57193292,67.62577229,67.57281553
316,400,100,10,67.59046778,67.62577229,67.50220653
317,400,100,10,67.62577229,67.62577229,67.62577229
318,400,100,10,67.48455428,67.62577229,67.62577229
319,400,100,10,67.57281553,67.51985878,67.62577229
320,400,100,10,67.44924978,67.37864078,66.90203001
321,400,100,10,67.55516328,67.62577229,67.62577229
322,400,100,10,67.46690203,67.62577229,66.97263901
323,400,100,10,66.09002648,67.62577229,66.7255075
324,400,100,10,67.53751103,66.93733451,65.01323919
325,400,100,10,67.62577229,67.62577229,67.51985878
326,400,100,10,67.59046778,67.59046778,67.23742277
327,400,100,10,66.86672551,67.62577229,67.59046778
328,400,100,10,67.44924978,67.59046778,66.99029126
329,400,100,10,67.11385702,67.62577229,66.28420124
330,400,100,10,67.59046778,67.62577229,67.44924978
331,400,100,10,67.55516328,67.59046778,67.62577229
332,400,100,10,67.55516328,67.60812004,67.13150927
333,400,100,10,67.13150927,67.62577229,67.39629303
334,400,100,10,66.16063548,67.59046778,64.62488967
335,400,100,10,67.62577229,67.62577229,67.59046778
336,400,100,10,67.23742277,67.62577229,67.51985878
337,400,100,10,65.80759047,67.62577229,67.57281553
338,400,100,10,66.60194175,67.62577229,67.57281553
339,400,100,10,67.60812004,67.62577229,67.25507502
340,400,100,10,65.86054722,67.62577229,67.53751103
341,400,100,10,67.60812004,67.55516328,65.87819947
342,400,100,10,67.55516328,67.62577229,67.62577229
343,400,100,10,67.57281553,67.62577229,67.60812004
344,400,100,10,67.55516328,67.62577229,67.62577229
345,400,100,10,67.51985878,67.62577229,67.62577229
346,400,100,10,67.62577229,67.62577229,67.44924978
347,400,100,10,67.62577229,67.59046778,67.53751103
348,400,100,10,67.57281553,67.62577229,67.62577229
349,400,100,10,66.70785525,67.62577229,65.93115622
350,400,100,10,67.60812004,67.62577229,67.55516328
351,400,100,10,66.619594,67.55516328,67.64342454
352,400,100,10,67.62577229,67.62577229,66.86672551
353,400,100,10,67.25507502,67.62577229,67.53751103
354,400,100,10,67.60812004,67.39629303,67.64342454
355,400,100,10,67.55516328,67.59046778,67.06090026
356,400,100,10,67.62577229,67.60812004,64.57193292
357,400,100,10,63.01853486,67.53751103,65.82524272
358,400,100,10,67.62577229,67.62577229,67.59046778
359,400,100,10,67.14916152,67.60812004,67.16681377
360,400,100,10,67.57281553,67.62577229,67.51985878
361,400,100,10,67.60812004,67.62577229,67.59046778
362,400,100,10,67.60812004,67.60812004,67.25507502
363,400,100,10,67.48455428,67.62577229,67.29037952
364,400,100,10,67.60812004,67.62577229,66.90203001
365,400,100,10,67.43159753,67.62577229,65.70167696
366,400,100,10,67.30803177,67.62577229,67.62577229
367,400,100,10,66.91968226,67.62577229,67.57281553
368,400,100,10,67.21977052,67.60812004,67.62577229
369,400,100,10,67.62577229,67.62577229,67.00794351
370,400,100,10,67.55516328,67.62577229,65.77228597
371,400,100,10,67.60812004,67.62577229,67.43159753
372,400,100,10,67.57281553,67.60812004,67.60812004
373,400,100,10,67.62577229,67.62577229,67.53751103
374,400,100,10,67.51985878,67.53751103,67.44924978
375,400,100,10,67.62577229,67.62577229,65.56045896
376,400,100,10,67.62577229,67.51985878,67.41394528
377,400,100,10,66.21359223,67.62577229,67.06090026
378,400,100,10,67.62577229,67.62577229,67.51985878
379,400,100,10,67.53751103,67.62577229,67.59046778
380,400,100,10,67.57281553,67.62577229,67.50220653
381,400,100,10,67.62577229,67.62577229,67.62577229
382,400,100,10,67.62577229,67.62577229,67.41394528
383,400,100,10,67.62577229,67.62577229,67.50220653
384,400,100,10,67.62577229,67.62577229,67.34333628
385,400,100,10,67.27272727,67.62577229,67.57281553
386,400,100,10,67.62577229,67.62577229,67.23742277
387,400,100,10,67.39629303,67.60812004,66.88437776
388,400,100,10,66.619594,67.62577229,67.59046778
389,400,100,10,67.62577229,67.60812004,67.59046778
390,400,100,10,64.83671668,67.57281553,67.62577229
391,400,100,10,67.62577229,67.66107679,66.760812
392,400,100,10,66.70785525,67.64342454,67.60812004
393,400,100,10,67.62577229,67.62577229,67.53751103
394,400,100,10,67.62577229,67.62577229,67.62577229
395,400,100,10,67.46690203,67.60812004,66.93733451
396,400,100,10,67.43159753,67.64342454,67.62577229
397,400,100,10,65.86054722,67.62577229,67.60812004
398,400,100,10,67.60812004,67.57281553,67.30803177
399,400,100,10,67.62577229,67.62577229,67.57281553
400,400,100,10,67.43159753,67.62577229,67.57281553
401,400,100,10,65.15445719,67.62577229,67.39629303
402,400,100,10,67.34333628,67.36098853,65.71932921
403,400,100,10,67.62577229,67.62577229,67.51985878
404,400,100,10,67.66107679,67.62577229,67.39629303
405,400,100,10,67.51985878,67.62577229,67.30803177
406,400,100,10,67.55516328,67.60812004,67.57281553
407,400,100,10,67.62577229,67.62577229,67.62577229
408,400,100,10,67.44924978,67.62577229,66.84907326
409,400,100,10,67.62577229,67.62577229,67.43159753
410,400,100,10,67.62577229,67.62577229,67.62577229
411,400,100,10,67.59046778,67.62577229,67.53751103
412,400,100,10,67.62577229,67.62577229,67.48455428
413,400,100,10,67.59046778,67.62577229,67.59046778
414,400,100,10,67.62577229,67.62577229,67.44924978
415,400,100,10,67.59046778,67.62577229,67.62577229
416,400,100,10,67.62577229,67.62577229,66.7961165
417,400,100,10,67.62577229,67.62577229,67.55516328
418,400,100,10,67.62577229,67.62577229,67.44924978
419,400,100,10,67.60812004,67.62577229,67.55516328
420,400,100,10,67.62577229,67.62577229,67.11385702
421,400,100,10,67.62577229,67.62577229,67.59046778
422,400,100,10,67.62577229,67.62577229,67.59046778
423,400,100,10,67.62577229,67.62577229,67.43159753
424,400,100,10,67.62577229,67.62577229,67.62577229
425,400,100,10,67.60812004,67.60812004,67.32568402
426,400,100,10,67.62577229,67.62577229,67.62577229
427,400,100,10,67.62577229,67.62577229,67.62577229
428,400,100,10,67.60812004,67.04324801,67.34333628
429,400,100,10,67.62577229,67.62577229,67.29037952
430,400,100,10,67.62577229,67.62577229,67.44924978
431,400,100,10,67.53751103,67.62577229,67.57281553
432,400,100,10,67.62577229,67.60812004,67.60812004
433,400,100,10,67.62577229,67.62577229,66.70785525
434,400,100,10,67.62577229,67.62577229,67.50220653
435,400,100,10,67.62577229,67.62577229,67.32568402
436,400,100,10,67.62577229,67.62577229,67.29037952
437,400,100,10,67.59046778,67.62577229,62.63018535
438,400,100,10,67.62577229,67.64342454,67.57281553
439,400,100,10,67.62577229,67.64342454,67.41394528
440,400,100,10,67.62577229,67.62577229,67.50220653
441,400,100,10,67.62577229,67.62577229,67.53751103
442,400,100,10,67.53751103,67.62577229,67.00794351
443,400,100,10,67.62577229,67.62577229,66.46072374
444,400,100,10,67.62577229,67.62577229,67.48455428
445,400,100,10,67.62577229,67.62577229,67.44924978
446,400,100,10,67.46690203,67.62577229,67.62577229
447,400,100,10,67.62577229,67.62577229,67.62577229
448,400,100,10,67.62577229,67.62577229,67.62577229
449,400,100,10,67.62577229,67.62577229,67.36098853
450,400,100,10,67.62577229,67.62577229,67.62577229
451,400,100,10,67.62577229,67.62577229,67.25507502
452,400,100,10,67.62577229,67.62577229,67.50220653
453,400,100,10,67.41394528,67.62577229,67.27272727
454,400,100,10,67.53751103,67.62577229,67.48455428
455,400,100,10,67.60812004,67.62577229,67.57281553
456,400,100,10,67.62577229,67.62577229,67.62577229
457,400,100,10,67.62577229,67.62577229,67.53751103
458,400,100,10,67.62577229,67.62577229,67.50220653
459,400,100,10,67.62577229,67.62577229,67.57281553
460,400,100,10,67.62577229,67.62577229,67.53751103
461,400,100,10,67.51985878,67.62577229,67.23742277
462,400,100,10,67.57281553,67.62577229,67.62577229
463,400,100,10,67.60812004,67.62577229,67.62577229
464,400,100,10,67.62577229,67.62577229,67.51985878
465,400,100,10,67.62577229,67.62577229,67.62577229
466,400,100,10,67.60812004,67.62577229,67.44924978
467,400,100,10,67.62577229,67.62577229,67.59046778
468,400,100,10,67.59046778,67.62577229,67.29037952
469,400,100,10,67.34333628,67.60812004,67.59046778
470,400,100,10,67.60812004,67.62577229,67.48455428
471,400,100,10,67.53751103,67.62577229,67.34333628
472,400,100,10,67.62577229,67.62577229,67.59046778
473,400,100,10,67.59046778,67.62577229,67.51985878
474,400,100,10,67.62577229,67.62577229,67.43159753
475,400,100,10,67.62577229,67.62577229,67.50220653
476,400,100,10,67.60812004,67.62577229,67.32568402
477,400,100,10,67.62577229,67.62577229,67.46690203
478,400,100,10,67.62577229,67.62577229,66.81376876
479,400,100,10,67.62577229,67.62577229,67.62577229
480,400,100,10,67.62577229,67.62577229,67.62577229
481,400,100,10,67.62577229,67.62577229,67.62577229
482,400,100,10,67.62577229,67.62577229,67.50220653
483,400,100,10,67.62577229,67.62577229,67.55516328
484,400,100,10,67.62577229,67.62577229,67.53751103
485,400,100,10,67.62577229,67.62577229,67.06090026
486,400,100,10,67.62577229,67.62577229,67.59046778
487,400,100,10,67.51985878,67.62577229,67.30803177
488,400,100,10,67.62577229,67.62577229,67.60812004
489,400,100,10,67.62577229,67.62577229,67.34333628
490,400,100,10,67.62577229,67.62577229,67.62577229
491,400,100,10,67.62577229,67.62577229,67.62577229
492,400,100,10,67.53751103,67.62577229,67.46690203
493,400,100,10,67.62577229,67.62577229,67.14916152
494,400,100,10,67.62577229,67.62577229,67.30803177
495,400,100,10,67.62577229,67.64342454,67.60812004
496,400,100,10,67.62577229,67.62577229,67.62577229
497,400,100,10,67.62577229,67.62577229,67.44924978
498,400,100,10,67.62577229,67.62577229,67.53751103
499,400,100,10,67.62577229,67.62577229,67.51985878
500,400,100,10,67.62577229,67.62577229,67.59046778
501,400,100,10,67.62577229,67.62577229,67.62577229
502,400,100,10,67.62577229,67.62577229,67.50220653
503,400,100,10,67.62577229,67.62577229,67.50220653
504,400,100,10,67.62577229,67.62577229,67.62577229
505,400,100,10,67.62577229,67.64342454,67.46690203
506,400,100,10,67.62577229,67.62577229,67.55516328
507,400,100,10,67.62577229,67.62577229,67.62577229
508,400,100,10,67.62577229,67.62577229,67.00794351
509,400,100,10,67.62577229,67.62577229,67.51985878
510,400,100,10,67.62577229,67.62577229,67.62577229
511,400,100,10,67.62577229,67.62577229,67.51985878
512,400,100,10,67.62577229,67.62577229,66.91968226
513,400,100,10,67.62577229,67.62577229,67.62577229
514,400,100,10,67.59046778,67.62577229,67.32568402
515,400,100,10,67.62577229,67.62577229,67.44924978
516,400,100,10,67.62577229,67.62577229,67.53751103
517,400,100,10,67.62577229,67.62577229,67.53751103
518,400,100,10,67.62577229,64.57193292,67.60812004
519,400,100,10,67.62577229,67.62577229,67.62577229
520,400,100,10,67.62577229,67.62577229,67.60812004
521,400,100,10,67.59046778,67.62577229,67.57281553
522,400,100,10,67.59046778,67.62577229,67.60812004
523,400,100,10,67.64342454,67.62577229,67.60812004
524,400,100,10,67.62577229,67.62577229,67.04324801
525,400,100,10,67.62577229,67.62577229,67.62577229
526,400,100,10,67.62577229,67.62577229,67.55516328
527,400,100,10,67.59046778,67.62577229,67.09620477
528,400,100,10,67.62577229,67.62577229,67.43159753
529,400,100,10,67.62577229,67.62577229,67.62577229
530,400,100,10,67.62577229,67.62577229,67.62577229
531,400,100,10,67.62577229,67.62577229,67.60812004
532,400,100,10,67.62577229,67.62577229,67.50220653
533,400,100,10,67.62577229,67.62577229,67.48455428
534,400,100,10,67.62577229,67.62577229,67.51985878
535,400,100,10,67.62577229,67.62577229,67.23742277
536,400,100,10,67.62577229,67.62577229,67.48455428
537,400,100,10,67.62577229,67.62577229,67.51985878
538,400,100,10,67.62577229,67.62577229,67.62577229
539,400,100,10,67.62577229,67.62577229,67.62577229
540,400,100,10,67.62577229,67.62577229,67.62577229
541,400,100,10,67.62577229,67.62577229,67.62577229
542,400,100,10,67.62577229,67.62577229,67.57281553
543,400,100,10,67.62577229,67.62577229,67.51985878
544,400,100,10,67.62577229,67.62577229,67.59046778
545,400,100,10,67.62577229,67.62577229,67.60812004
546,400,100,10,67.62577229,67.62577229,67.53751103
547,400,100,10,67.62577229,67.62577229,67.09620477
548,400,100,10,67.62577229,67.62577229,67.60812004
549,400,100,10,67.62577229,67.62577229,67.55516328
550,400,100,10,67.62577229,67.62577229,67.62577229
551,400,100,10,67.62577229,67.62577229,67.09620477
552,400,100,10,67.62577229,67.62577229,67.55516328
553,400,100,10,67.62577229,67.62577229,67.57281553
554,400,100,10,67.62577229,67.62577229,67.55516328
555,400,100,10,67.62577229,67.62577229,67.59046778
556,400,100,10,67.62577229,67.62577229,67.57281553
557,400,100,10,67.62577229,67.62577229,67.62577229
558,400,100,10,67.62577229,67.62577229,67.53751103
559,400,100,10,67.62577229,67.62577229,67.51985878
560,400,100,10,67.62577229,67.62577229,67.62577229
561,400,100,10,67.62577229,67.62577229,67.60812004
562,400,100,10,67.62577229,67.62577229,67.62577229
563,400,100,10,67.62577229,67.62577229,67.50220653
564,400,100,10,67.62577229,67.62577229,67.50220653
565,400,100,10,67.62577229,67.62577229,67.60812004
566,400,100,10,67.62577229,67.62577229,67.60812004
567,400,100,10,67.62577229,67.62577229,67.51985878
568,400,100,10,67.62577229,67.62577229,67.62577229
569,400,100,10,67.62577229,67.62577229,67.55516328
570,400,100,10,67.69638129,67.62577229,67.41394528
571,400,100,10,67.62577229,67.62577229,67.59046778
572,400,100,10,67.62577229,67.62577229,67.43159753
573,400,100,10,67.62577229,67.62577229,67.50220653
574,400,100,10,67.62577229,67.62577229,67.62577229
575,400,100,10,67.62577229,67.62577229,67.53751103
576,400,100,10,67.62577229,67.62577229,67.62577229
577,400,100,10,67.62577229,67.62577229,67.62577229
578,400,100,10,67.62577229,67.62577229,67.55516328
579,400,100,10,67.62577229,67.62577229,67.53751103
580,400,100,10,67.62577229,67.62577229,67.59046778
581,400,100,10,67.62577229,67.62577229,67.62577229
582,400,100,10,67.62577229,67.62577229,67.60812004
583,400,100,10,67.62577229,67.62577229,67.62577229
584,400,100,10,67.62577229,67.62577229,67.55516328
585,400,100,10,67.62577229,67.62577229,67.53751103
586,400,100,10,67.62577229,67.62577229,67.53751103
587,400,100,10,67.62577229,67.62577229,67.39629303
588,400,100,10,67.62577229,67.62577229,67.53751103
589,400,100,10,67.62577229,67.62577229,67.53751103
590,400,100,10,67.62577229,67.62577229,67.62577229
591,400,100,10,67.62577229,67.62577229,67.55516328
592,400,100,10,67.62577229,67.62577229,67.23742277
593,400,100,10,67.62577229,67.62577229,67.62577229
594,400,100,10,67.62577229,67.62577229,67.51985878
595,400,100,10,67.62577229,67.62577229,67.55516328
596,400,100,10,67.62577229,67.62577229,67.50220653
597,400,100,10,67.62577229,67.62577229,67.62577229
598,400,100,10,67.62577229,67.62577229,67.53751103
599,400,100,10,67.62577229,67.62577229,67.50220653
600,400,100,10,67.62577229,67.62577229,67.62577229
601,400,100,10,67.62577229,67.62577229,67.62577229
602,400,100,10,67.62577229,67.62577229,67.60812004
603,400,100,10,67.62577229,67.62577229,67.62577229
604,400,100,10,67.62577229,67.62577229,67.51985878
605,400,100,10,67.62577229,67.62577229,67.59046778
606,400,100,10,67.62577229,67.62577229,67.55516328
607,400,100,10,67.62577229,67.62577229,67.62577229
608,400,100,10,67.62577229,67.62577229,67.62577229
609,400,100,10,67.62577229,67.62577229,67.60812004
610,400,100,10,67.62577229,67.62577229,67.50220653
611,400,100,10,67.62577229,67.62577229,67.60812004
612,400,100,10,67.62577229,67.62577229,67.62577229
613,400,100,10,67.62577229,67.62577229,67.48455428
614,400,100,10,67.62577229,67.62577229,67.51985878
615,400,100,10,67.62577229,67.62577229,67.48455428
616,400,100,10,67.62577229,67.62577229,67.50220653
617,400,100,10,67.62577229,67.62577229,67.59046778
618,400,100,10,67.62577229,67.62577229,67.57281553
619,400,100,10,67.62577229,67.62577229,67.60812004
620,400,100,10,67.62577229,67.62577229,67.62577229
621,400,100,10,67.62577229,67.62577229,67.60812004
622,400,100,10,67.62577229,67.62577229,67.59046778
623,400,100,10,67.62577229,67.62577229,67.62577229
624,400,100,10,67.62577229,67.62577229,67.53751103
625,400,100,10,67.62577229,67.62577229,67.62577229
626,400,100,10,67.62577229,67.62577229,67.62577229
627,400,100,10,67.62577229,67.62577229,67.62577229
628,400,100,10,67.62577229,67.62577229,67.62577229
629,400,100,10,67.62577229,67.62577229,67.53751103
630,400,100,10,67.62577229,67.62577229,67.51985878
631,400,100,10,67.62577229,67.62577229,67.62577229
632,400,100,10,67.62577229,67.62577229,67.46690203
633,400,100,10,67.62577229,67.62577229,67.62577229
634,400,100,10,67.62577229,67.62577229,67.51985878
635,400,100,10,67.62577229,67.62577229,67.62577229
636,400,100,10,67.62577229,67.62577229,67.60812004
637,400,100,10,67.62577229,67.62577229,67.53751103
638,400,100,10,67.62577229,67.62577229,67.55516328
639,400,100,10,67.62577229,67.62577229,67.51985878
640,400,100,10,67.62577229,67.62577229,67.59046778
641,400,100,10,67.62577229,67.62577229,67.60812004
642,400,100,10,67.62577229,67.62577229,67.59046778
643,400,100,10,67.62577229,67.62577229,67.60812004
644,400,100,10,67.66107679,67.62577229,67.51985878
645,400,100,10,67.62577229,67.62577229,67.60812004
646,400,100,10,67.62577229,67.62577229,67.60812004
647,400,100,10,67.62577229,67.62577229,67.57281553
648,400,100,10,67.62577229,67.62577229,67.62577229
649,400,100,10,67.62577229,67.62577229,67.62577229
650,400,100,10,67.62577229,67.62577229,67.62577229
651,400,100,10,67.62577229,67.62577229,67.60812004
652,400,100,10,67.62577229,67.62577229,67.62577229
653,400,100,10,67.62577229,67.62577229,67.50220653
654,400,100,10,67.62577229,67.62577229,67.62577229
655,400,100,10,67.62577229,67.62577229,67.60812004
656,400,100,10,67.62577229,67.62577229,67.62577229
657,400,100,10,67.62577229,67.62577229,67.51985878
658,400,100,10,67.62577229,67.62577229,67.62577229
659,400,100,10,67.62577229,67.62577229,67.62577229
660,400,100,10,67.62577229,67.62577229,67.62577229
661,400,100,10,67.62577229,67.62577229,67.57281553
662,400,100,10,67.62577229,67.62577229,67.62577229
663,400,100,10,67.62577229,67.62577229,67.53751103
664,400,100,10,67.62577229,67.62577229,67.62577229
665,400,100,10,67.62577229,67.62577229,67.48455428
666,400,100,10,67.62577229,67.62577229,67.51985878
667,400,100,10,67.62577229,67.62577229,67.59046778
668,400,100,10,67.62577229,67.62577229,67.62577229
669,400,100,10,67.62577229,67.62577229,67.55516328
670,400,100,10,67.62577229,67.62577229,67.62577229
671,400,100,10,67.62577229,67.62577229,67.62577229
672,400,100,10,67.62577229,67.62577229,67.62577229
673,400,100,10,67.62577229,67.62577229,67.62577229
674,400,100,10,67.62577229,67.62577229,67.62577229
675,400,100,10,67.62577229,67.62577229,67.57281553
676,400,100,10,67.62577229,67.62577229,67.53751103
677,400,100,10,67.62577229,67.62577229,67.50220653
678,400,100,10,67.62577229,67.62577229,67.60812004
679,400,100,10,67.62577229,67.62577229,67.43159753
680,400,100,10,67.62577229,67.62577229,67.62577229
681,400,100,10,67.62577229,67.62577229,67.50220653
682,400,100,10,67.62577229,67.62577229,67.53751103
683,400,100,10,67.62577229,67.62577229,67.55516328
684,400,100,10,67.62577229,67.62577229,67.51985878
685,400,100,10,67.62577229,67.62577229,67.41394528
686,400,100,10,67.62577229,67.62577229,67.57281553
687,400,100,10,67.62577229,67.62577229,67.53751103
688,400,100,10,67.62577229,67.62577229,67.50220653
689,400,100,10,67.62577229,67.62577229,67.62577229
